Timestamp,Voltage (mV),Temperature (C)
2025-06-10 15:01:15,1005.86,100.59
2025-06-10 15:01:16,1005.86,100.59
2025-06-10 15:01:17,1010.74,101.07
2025-06-10 15:01:18,1015.63,101.56
2025-06-10 15:01:19,1020.51,102.05
2025-06-10 15:01:20,1025.39,102.54
2025-06-10 15:01:21,1030.27,103.03
2025-06-10 15:01:22,1040.04,104.00
2025-06-10 15:01:23,1040.04,104.00
2025-06-10 15:01:24,1044.92,104.49
2025-06-10 15:01:25,1044.92,104.49
2025-06-10 15:01:26,1054.69,105.47
2025-06-10 15:01:27,1059.57,105.96
2025-06-10 15:01:28,1064.45,106.45
2025-06-10 15:01:29,1064.45,106.45
2025-06-10 15:01:30,1074.22,107.42
2025-06-10 15:01:31,1074.22,107.42
2025-06-10 15:01:32,1079.10,107.91
2025-06-10 15:01:33,1083.98,108.40
2025-06-10 15:01:34,1088.87,108.89
2025-06-10 15:01:35,1088.87,108.89
2025-06-10 15:01:36,1098.63,109.86
2025-06-10 15:01:37,1103.52,110.35
2025-06-10 15:01:38,1108.40,110.84
2025-06-10 15:01:39,1108.40,110.84
2025-06-10 15:01:40,1113.28,111.33
2025-06-10 15:01:41,1118.16,111.82
2025-06-10 15:01:42,1123.05,112.30
2025-06-10 15:01:43,1123.05,112.30
2025-06-10 15:01:44,1127.93,112.79
2025-06-10 15:01:45,1132.81,113.28
2025-06-10 15:01:46,1142.58,114.26
2025-06-10 15:01:47,1142.58,114.26
2025-06-10 15:01:48,1147.46,114.75
2025-06-10 15:01:49,1147.46,114.75
2025-06-10 15:01:50,1152.34,115.23
2025-06-10 15:01:51,1157.23,115.72
2025-06-10 15:01:52,1166.99,116.70
2025-06-10 15:01:53,1166.99,116.70
2025-06-10 15:01:54,1171.88,117.19
2025-06-10 15:01:55,1171.88,117.19
2025-06-10 15:01:56,1176.76,117.68
2025-06-10 15:01:57,1181.64,118.16
2025-06-10 15:01:58,1186.52,118.65
2025-06-10 15:01:59,1186.52,118.65
2025-06-10 15:02:00,1191.41,119.14
2025-06-10 15:02:01,1196.29,119.63
2025-06-10 15:02:02,1196.29,119.63
2025-06-10 15:02:03,1201.17,120.12
2025-06-10 15:02:04,1206.05,120.61
2025-06-10 15:02:05,1206.05,120.61
2025-06-10 15:02:06,1210.94,121.09
2025-06-10 15:02:07,1215.82,121.58
2025-06-10 15:02:08,1220.70,122.07
2025-06-10 15:02:09,1220.70,122.07
2025-06-10 15:02:10,1225.59,122.56
2025-06-10 15:02:11,1230.47,123.05
2025-06-10 15:02:12,1235.35,123.54
2025-06-10 15:02:13,1235.35,123.54
2025-06-10 15:02:14,1240.23,124.02
2025-06-10 15:02:15,1245.12,124.51
