Timestamp,Voltage (mV),Temperature (C)
2025-06-10 14:33:56,1162.11,116.21
2025-06-10 14:33:57,1157.23,115.72
2025-06-10 14:33:58,1157.23,115.72
2025-06-10 14:33:59,1152.34,115.23
2025-06-10 14:34:00,1147.46,114.75
2025-06-10 14:34:01,1152.34,115.23
2025-06-10 14:34:02,1147.46,114.75
2025-06-10 14:34:03,1147.46,114.75
2025-06-10 14:34:04,1147.46,114.75
2025-06-10 14:34:05,1142.58,114.26
2025-06-10 14:34:06,1137.70,113.77
2025-06-10 14:34:07,1137.70,113.77
2025-06-10 14:34:08,1132.81,113.28
2025-06-10 14:34:09,1132.81,113.28
2025-06-10 14:34:10,1127.93,112.79
2025-06-10 14:34:11,1127.93,112.79
2025-06-10 14:34:12,1118.16,111.82
2025-06-10 14:34:13,1123.05,112.30
2025-06-10 14:34:14,1118.16,111.82
2025-06-10 14:34:15,1113.28,111.33
2025-06-10 14:34:16,1108.40,110.84
2025-06-10 14:34:17,1108.40,110.84
2025-06-10 14:34:18,1103.52,110.35
2025-06-10 14:34:19,1098.63,109.86
2025-06-10 14:34:20,1093.75,109.37
2025-06-10 14:34:21,1093.75,109.37
2025-06-10 14:34:22,1093.75,109.37
2025-06-10 14:34:23,1088.87,108.89
2025-06-10 14:34:24,1083.98,108.40
2025-06-10 14:34:25,1083.98,108.40
2025-06-10 14:34:26,1079.10,107.91
2025-06-10 14:34:27,1083.98,108.40
2025-06-10 14:34:28,1074.22,107.42
2025-06-10 14:34:29,1074.22,107.42
2025-06-10 14:34:30,1069.34,106.93
2025-06-10 14:34:31,1074.22,107.42
2025-06-10 14:34:32,1069.34,106.93
2025-06-10 14:34:33,1069.34,106.93
2025-06-10 14:34:34,1064.45,106.45
2025-06-10 14:34:35,1064.45,106.45
2025-06-10 14:34:36,1064.45,106.45
2025-06-10 14:34:37,1064.45,106.45
2025-06-10 14:34:38,1059.57,105.96
2025-06-10 14:34:39,1069.34,106.93
2025-06-10 14:34:40,1064.45,106.45
2025-06-10 14:34:41,1054.69,105.47
2025-06-10 14:34:42,1054.69,105.47
2025-06-10 14:34:43,1044.92,104.49
2025-06-10 14:34:44,1040.04,104.00
2025-06-10 14:34:45,1040.04,104.00
2025-06-10 14:34:46,1035.16,103.52
2025-06-10 14:34:48,1035.16,103.52
2025-06-10 14:34:49,1030.27,103.03
2025-06-10 14:34:50,1030.27,103.03
2025-06-10 14:34:51,1025.39,102.54
2025-06-10 14:34:52,1025.39,102.54
2025-06-10 14:34:53,1015.63,101.56
2025-06-10 14:34:54,1015.63,101.56
2025-06-10 14:34:55,1010.74,101.07
2025-06-10 14:34:56,1010.74,101.07
2025-06-10 14:34:57,1010.74,101.07
2025-06-10 14:34:58,1010.74,101.07
2025-06-10 14:34:59,1010.74,101.07
2025-06-10 14:35:00,1005.86,100.59
2025-06-10 14:35:01,1000.98,100.10
2025-06-10 14:35:02,1000.98,100.10
2025-06-10 14:35:03,1000.98,100.10
2025-06-10 14:35:04,1000.98,100.10
2025-06-10 14:35:05,996.09,99.61
2025-06-10 14:35:06,1000.98,100.10
2025-06-10 14:35:07,996.09,99.61
2025-06-10 14:35:08,996.09,99.61
2025-06-10 14:35:09,996.09,99.61
2025-06-10 14:35:10,996.09,99.61
2025-06-10 14:35:11,991.21,99.12
2025-06-10 14:35:12,991.21,99.12
2025-06-10 14:35:13,986.33,98.63
2025-06-10 14:35:14,986.33,98.63
2025-06-10 14:35:15,986.33,98.63
2025-06-10 14:35:16,986.33,98.63
2025-06-10 14:35:17,981.45,98.14
2025-06-10 14:35:18,986.33,98.63
2025-06-10 14:35:19,981.45,98.14
2025-06-10 14:35:20,981.45,98.14
2025-06-10 14:35:21,981.45,98.14
2025-06-10 14:35:22,976.56,97.66
2025-06-10 14:35:23,976.56,97.66
2025-06-10 14:35:24,981.45,98.14
2025-06-10 14:35:25,976.56,97.66
2025-06-10 14:35:26,981.45,98.14
2025-06-10 14:35:27,976.56,97.66
2025-06-10 14:35:28,971.68,97.17
2025-06-10 14:35:29,971.68,97.17
2025-06-10 14:35:30,971.68,97.17
2025-06-10 14:35:31,966.80,96.68
2025-06-10 14:35:32,966.80,96.68
2025-06-10 14:35:33,966.80,96.68
2025-06-10 14:35:34,966.80,96.68
2025-06-10 14:35:35,981.45,98.14
2025-06-10 14:35:36,981.45,98.14
2025-06-10 14:35:37,966.80,96.68
2025-06-10 14:35:38,966.80,96.68
2025-06-10 14:35:39,961.91,96.19
2025-06-10 14:35:40,957.03,95.70
2025-06-10 14:35:41,957.03,95.70
2025-06-10 14:35:42,966.80,96.68
2025-06-10 14:35:43,957.03,95.70
2025-06-10 14:35:44,952.15,95.21
2025-06-10 14:35:45,952.15,95.21
2025-06-10 14:35:46,952.15,95.21
2025-06-10 14:35:47,952.15,95.21
2025-06-10 14:35:48,952.15,95.21
2025-06-10 14:35:49,947.27,94.73
2025-06-10 14:35:50,947.27,94.73
2025-06-10 14:35:51,947.27,94.73
2025-06-10 14:35:52,947.27,94.73
2025-06-10 14:35:53,947.27,94.73
2025-06-10 14:35:54,947.27,94.73
2025-06-10 14:35:55,942.38,94.24
2025-06-10 14:35:56,942.38,94.24
2025-06-10 14:35:57,942.38,94.24
2025-06-10 14:35:58,942.38,94.24
2025-06-10 14:35:59,942.38,94.24
2025-06-10 14:36:00,942.38,94.24
2025-06-10 14:36:01,942.38,94.24
2025-06-10 14:36:02,942.38,94.24
2025-06-10 14:36:03,937.50,93.75
2025-06-10 14:36:04,942.38,94.24
2025-06-10 14:36:05,937.50,93.75
2025-06-10 14:36:06,937.50,93.75
2025-06-10 14:36:07,937.50,93.75
2025-06-10 14:36:08,937.50,93.75
2025-06-10 14:36:09,932.62,93.26
2025-06-10 14:36:10,937.50,93.75
2025-06-10 14:36:11,932.62,93.26
2025-06-10 14:36:12,937.50,93.75
2025-06-10 14:36:13,932.62,93.26
2025-06-10 14:36:14,932.62,93.26
2025-06-10 14:36:15,932.62,93.26
2025-06-10 14:36:16,932.62,93.26
2025-06-10 14:36:17,927.73,92.77
2025-06-10 14:36:18,927.73,92.77
2025-06-10 14:36:19,927.73,92.77
2025-06-10 14:36:20,927.73,92.77
2025-06-10 14:36:21,927.73,92.77
2025-06-10 14:36:22,932.62,93.26
2025-06-10 14:36:23,927.73,92.77
2025-06-10 14:36:24,927.73,92.77
2025-06-10 14:36:25,927.73,92.77
2025-06-10 14:36:26,927.73,92.77
2025-06-10 14:36:27,927.73,92.77
2025-06-10 14:36:28,927.73,92.77
2025-06-10 14:36:29,922.85,92.29
2025-06-10 14:36:30,922.85,92.29
2025-06-10 14:36:31,922.85,92.29
2025-06-10 14:36:32,922.85,92.29
2025-06-10 14:36:33,917.97,91.80
2025-06-10 14:36:34,922.85,92.29
2025-06-10 14:36:35,917.97,91.80
2025-06-10 14:36:36,917.97,91.80
2025-06-10 14:36:37,917.97,91.80
2025-06-10 14:36:38,917.97,91.80
2025-06-10 14:36:39,917.97,91.80
2025-06-10 14:36:40,917.97,91.80
2025-06-10 14:36:41,913.09,91.31
2025-06-10 14:36:42,917.97,91.80
2025-06-10 14:36:43,913.09,91.31
2025-06-10 14:36:44,913.09,91.31
2025-06-10 14:36:45,913.09,91.31
2025-06-10 14:36:46,913.09,91.31
2025-06-10 14:36:47,908.20,90.82
2025-06-10 14:36:48,908.20,90.82
2025-06-10 14:36:49,908.20,90.82
2025-06-10 14:36:50,908.20,90.82
2025-06-10 14:36:51,908.20,90.82
2025-06-10 14:36:52,908.20,90.82
2025-06-10 14:36:53,908.20,90.82
2025-06-10 14:36:54,908.20,90.82
2025-06-10 14:36:55,908.20,90.82
2025-06-10 14:36:56,908.20,90.82
2025-06-10 14:36:57,903.32,90.33
2025-06-10 14:36:58,908.20,90.82
2025-06-10 14:36:59,908.20,90.82
2025-06-10 14:37:00,903.32,90.33
2025-06-10 14:37:01,903.32,90.33
2025-06-10 14:37:02,903.32,90.33
2025-06-10 14:37:03,903.32,90.33
2025-06-10 14:37:04,903.32,90.33
2025-06-10 14:37:05,903.32,90.33
2025-06-10 14:37:06,908.20,90.82
2025-06-10 14:37:07,898.44,89.84
2025-06-10 14:37:08,903.32,90.33
2025-06-10 14:37:09,898.44,89.84
2025-06-10 14:37:10,903.32,90.33
2025-06-10 14:37:11,898.44,89.84
2025-06-10 14:37:12,898.44,89.84
2025-06-10 14:37:13,893.55,89.36
2025-06-10 14:37:14,898.44,89.84
2025-06-10 14:37:15,898.44,89.84
2025-06-10 14:37:16,893.55,89.36
2025-06-10 14:37:17,893.55,89.36
2025-06-10 14:37:18,898.44,89.84
2025-06-10 14:37:19,893.55,89.36
2025-06-10 14:37:20,893.55,89.36
2025-06-10 14:37:21,893.55,89.36
2025-06-10 14:37:22,893.55,89.36
2025-06-10 14:37:23,893.55,89.36
2025-06-10 14:37:24,893.55,89.36
2025-06-10 14:37:25,893.55,89.36
2025-06-10 14:37:26,893.55,89.36
2025-06-10 14:37:27,888.67,88.87
2025-06-10 14:37:28,893.55,89.36
2025-06-10 14:37:29,893.55,89.36
2025-06-10 14:37:30,893.55,89.36
2025-06-10 14:37:31,893.55,89.36
2025-06-10 14:37:32,893.55,89.36
2025-06-10 14:37:33,893.55,89.36
2025-06-10 14:37:34,893.55,89.36
2025-06-10 14:37:35,893.55,89.36
2025-06-10 14:37:36,893.55,89.36
2025-06-10 14:37:37,898.44,89.84
2025-06-10 14:37:38,893.55,89.36
2025-06-10 14:37:39,893.55,89.36
2025-06-10 14:37:40,893.55,89.36
2025-06-10 14:37:41,893.55,89.36
2025-06-10 14:37:42,893.55,89.36
2025-06-10 14:37:43,893.55,89.36
2025-06-10 14:37:44,893.55,89.36
2025-06-10 14:37:45,893.55,89.36
2025-06-10 14:37:46,893.55,89.36
2025-06-10 14:37:47,893.55,89.36
2025-06-10 14:37:48,893.55,89.36
2025-06-10 14:37:49,893.55,89.36
2025-06-10 14:37:50,893.55,89.36
2025-06-10 14:37:51,893.55,89.36
2025-06-10 14:37:52,893.55,89.36
2025-06-10 14:37:53,888.67,88.87
2025-06-10 14:37:54,888.67,88.87
2025-06-10 14:37:55,893.55,89.36
2025-06-10 14:37:56,893.55,89.36
2025-06-10 14:37:57,888.67,88.87
2025-06-10 14:37:58,888.67,88.87
2025-06-10 14:37:59,893.55,89.36
2025-06-10 14:38:00,888.67,88.87
2025-06-10 14:38:01,888.67,88.87
2025-06-10 14:38:02,893.55,89.36
2025-06-10 14:38:03,888.67,88.87
2025-06-10 14:38:04,893.55,89.36
2025-06-10 14:38:05,893.55,89.36
2025-06-10 14:38:06,893.55,89.36
2025-06-10 14:38:07,893.55,89.36
2025-06-10 14:38:08,893.55,89.36
2025-06-10 14:38:09,888.67,88.87
2025-06-10 14:38:10,893.55,89.36
2025-06-10 14:38:11,893.55,89.36
2025-06-10 14:38:12,893.55,89.36
2025-06-10 14:38:13,888.67,88.87
2025-06-10 14:38:14,888.67,88.87
2025-06-10 14:38:15,898.44,89.84
2025-06-10 14:38:16,888.67,88.87
2025-06-10 14:38:17,888.67,88.87
2025-06-10 14:38:18,893.55,89.36
2025-06-10 14:38:19,888.67,88.87
2025-06-10 14:38:20,893.55,89.36
2025-06-10 14:38:21,888.67,88.87
2025-06-10 14:38:22,893.55,89.36
2025-06-10 14:38:23,893.55,89.36
2025-06-10 14:38:24,888.67,88.87
2025-06-10 14:38:25,888.67,88.87
2025-06-10 14:38:26,888.67,88.87
2025-06-10 14:38:27,888.67,88.87
2025-06-10 14:38:28,888.67,88.87
2025-06-10 14:38:29,883.79,88.38
2025-06-10 14:38:30,888.67,88.87
2025-06-10 14:38:31,888.67,88.87
2025-06-10 14:38:32,883.79,88.38
2025-06-10 14:38:33,888.67,88.87
2025-06-10 14:38:34,888.67,88.87
2025-06-10 14:38:35,888.67,88.87
2025-06-10 14:38:36,883.79,88.38
2025-06-10 14:38:37,883.79,88.38
2025-06-10 14:38:38,883.79,88.38
2025-06-10 14:38:39,883.79,88.38
2025-06-10 14:38:40,883.79,88.38
2025-06-10 14:38:41,888.67,88.87
2025-06-10 14:38:42,888.67,88.87
2025-06-10 14:38:43,888.67,88.87
2025-06-10 14:38:44,888.67,88.87
2025-06-10 14:38:45,888.67,88.87
2025-06-10 14:38:46,893.55,89.36
2025-06-10 14:38:47,888.67,88.87
2025-06-10 14:38:48,888.67,88.87
2025-06-10 14:38:49,888.67,88.87
2025-06-10 14:38:50,888.67,88.87
2025-06-10 14:38:51,888.67,88.87
2025-06-10 14:38:52,888.67,88.87
2025-06-10 14:38:53,888.67,88.87
2025-06-10 14:38:54,888.67,88.87
2025-06-10 14:38:55,888.67,88.87
2025-06-10 14:38:56,893.55,89.36
2025-06-10 14:38:57,888.67,88.87
2025-06-10 14:38:58,888.67,88.87
2025-06-10 14:38:59,883.79,88.38
2025-06-10 14:39:00,888.67,88.87
2025-06-10 14:39:01,883.79,88.38
2025-06-10 14:39:02,883.79,88.38
2025-06-10 14:39:03,888.67,88.87
2025-06-10 14:39:04,888.67,88.87
2025-06-10 14:39:05,883.79,88.38
2025-06-10 14:39:06,883.79,88.38
2025-06-10 14:39:07,888.67,88.87
2025-06-10 14:39:08,883.79,88.38
2025-06-10 14:39:09,888.67,88.87
2025-06-10 14:39:10,883.79,88.38
2025-06-10 14:39:11,883.79,88.38
2025-06-10 14:39:12,888.67,88.87
2025-06-10 14:39:13,883.79,88.38
2025-06-10 14:39:14,883.79,88.38
2025-06-10 14:39:15,888.67,88.87
2025-06-10 14:39:16,888.67,88.87
2025-06-10 14:39:17,883.79,88.38
2025-06-10 14:39:18,888.67,88.87
2025-06-10 14:39:19,883.79,88.38
2025-06-10 14:39:20,883.79,88.38
2025-06-10 14:39:21,883.79,88.38
2025-06-10 14:39:22,883.79,88.38
2025-06-10 14:39:23,888.67,88.87
2025-06-10 14:39:24,888.67,88.87
2025-06-10 14:39:25,883.79,88.38
2025-06-10 14:39:26,883.79,88.38
2025-06-10 14:39:27,883.79,88.38
2025-06-10 14:39:28,888.67,88.87
2025-06-10 14:39:29,883.79,88.38
2025-06-10 14:39:30,883.79,88.38
2025-06-10 14:39:31,888.67,88.87
2025-06-10 14:39:32,888.67,88.87
2025-06-10 14:39:33,888.67,88.87
2025-06-10 14:39:34,893.55,89.36
2025-06-10 14:39:35,888.67,88.87
2025-06-10 14:39:36,888.67,88.87
2025-06-10 14:39:37,888.67,88.87
2025-06-10 14:39:38,888.67,88.87
2025-06-10 14:39:39,888.67,88.87
2025-06-10 14:39:40,888.67,88.87
2025-06-10 14:39:41,883.79,88.38
2025-06-10 14:39:42,888.67,88.87
2025-06-10 14:39:43,883.79,88.38
2025-06-10 14:39:44,883.79,88.38
2025-06-10 14:39:45,883.79,88.38
2025-06-10 14:39:46,883.79,88.38
2025-06-10 14:39:47,883.79,88.38
2025-06-10 14:39:48,883.79,88.38
2025-06-10 14:39:49,888.67,88.87
2025-06-10 14:39:50,888.67,88.87
2025-06-10 14:39:51,883.79,88.38
2025-06-10 14:39:52,888.67,88.87
2025-06-10 14:39:53,883.79,88.38
2025-06-10 14:39:54,893.55,89.36
2025-06-10 14:39:55,878.91,87.89
2025-06-10 14:39:56,878.91,87.89
2025-06-10 14:39:57,883.79,88.38
2025-06-10 14:39:58,878.91,87.89
2025-06-10 14:39:59,878.91,87.89
2025-06-10 14:40:00,878.91,87.89
2025-06-10 14:40:01,878.91,87.89
2025-06-10 14:40:02,883.79,88.38
2025-06-10 14:40:03,883.79,88.38
2025-06-10 14:40:04,878.91,87.89
2025-06-10 14:40:05,883.79,88.38
2025-06-10 14:40:06,878.91,87.89
2025-06-10 14:40:07,883.79,88.38
2025-06-10 14:40:08,883.79,88.38
2025-06-10 14:40:09,883.79,88.38
2025-06-10 14:40:10,883.79,88.38
2025-06-10 14:40:11,883.79,88.38
