Timestamp,Voltage (mV),Temperature (C)
2025-06-05 12:38:21,732.42,73.24
2025-06-05 12:38:22,732.42,73.24
2025-06-05 12:38:23,732.42,73.24
2025-06-05 12:38:24,737.30,73.73
2025-06-05 12:38:25,732.42,73.24
2025-06-05 12:38:26,732.42,73.24
2025-06-05 12:38:27,732.42,73.24
2025-06-05 12:38:28,737.30,73.73
2025-06-05 12:38:29,737.30,73.73
2025-06-05 12:38:30,737.30,73.73
2025-06-05 12:38:31,737.30,73.73
2025-06-05 12:38:32,742.19,74.22
2025-06-05 12:38:33,742.19,74.22
2025-06-05 12:38:34,747.07,74.71
2025-06-05 12:38:35,747.07,74.71
2025-06-05 12:38:36,747.07,74.71
2025-06-05 12:38:37,747.07,74.71
2025-06-05 12:38:38,751.95,75.20
2025-06-05 12:38:39,751.95,75.20
2025-06-05 12:38:40,751.95,75.20
2025-06-05 12:38:41,756.84,75.68
2025-06-05 12:38:42,761.72,76.17
2025-06-05 12:38:43,761.72,76.17
2025-06-05 12:38:44,761.72,76.17
2025-06-05 12:38:45,761.72,76.17
2025-06-05 12:38:46,766.60,76.66
2025-06-05 12:38:47,766.60,76.66
2025-06-05 12:38:48,771.48,77.15
2025-06-05 12:38:49,771.48,77.15
2025-06-05 12:38:50,771.48,77.15
2025-06-05 12:38:51,771.48,77.15
2025-06-05 12:38:52,776.37,77.64
2025-06-05 12:38:53,776.37,77.64
2025-06-05 12:38:54,776.37,77.64
2025-06-05 12:38:55,776.37,77.64
2025-06-05 12:38:56,781.25,78.12
2025-06-05 12:38:57,781.25,78.12
2025-06-05 12:38:58,781.25,78.12
2025-06-05 12:38:59,781.25,78.12
2025-06-05 12:39:00,786.13,78.61
2025-06-05 12:39:01,786.13,78.61
2025-06-05 12:39:02,786.13,78.61
2025-06-05 12:39:03,786.13,78.61
2025-06-05 12:39:04,786.13,78.61
2025-06-05 12:39:05,791.02,79.10
2025-06-05 12:39:06,791.02,79.10
2025-06-05 12:39:07,791.02,79.10
2025-06-05 12:39:08,795.90,79.59
2025-06-05 12:39:09,795.90,79.59
2025-06-05 12:39:10,795.90,79.59
2025-06-05 12:39:11,800.78,80.08
2025-06-05 12:39:12,800.78,80.08
2025-06-05 12:39:13,800.78,80.08
2025-06-05 12:39:14,800.78,80.08
2025-06-05 12:39:15,800.78,80.08
2025-06-05 12:39:16,810.55,81.05
2025-06-05 12:39:17,805.66,80.57
2025-06-05 12:39:18,810.55,81.05
2025-06-05 12:39:19,805.66,80.57
2025-06-05 12:39:20,810.55,81.05
2025-06-05 12:39:21,805.66,80.57
2025-06-05 12:39:22,810.55,81.05
2025-06-05 12:39:23,810.55,81.05
2025-06-05 12:39:24,815.43,81.54
2025-06-05 12:39:25,810.55,81.05
2025-06-05 12:39:26,815.43,81.54
2025-06-05 12:39:27,815.43,81.54
2025-06-05 12:39:28,815.43,81.54
2025-06-05 12:39:29,820.31,82.03
2025-06-05 12:39:30,820.31,82.03
2025-06-05 12:39:31,820.31,82.03
2025-06-05 12:39:32,820.31,82.03
2025-06-05 12:39:33,830.08,83.01
2025-06-05 12:39:34,820.31,82.03
2025-06-05 12:39:35,820.31,82.03
2025-06-05 12:39:36,825.20,82.52
2025-06-05 12:39:37,820.31,82.03
2025-06-05 12:39:38,825.20,82.52
2025-06-05 12:39:39,825.20,82.52
2025-06-05 12:39:40,825.20,82.52
2025-06-05 12:39:41,825.20,82.52
2025-06-05 12:39:42,825.20,82.52
2025-06-05 12:39:43,825.20,82.52
2025-06-05 12:39:44,830.08,83.01
2025-06-05 12:39:45,830.08,83.01
2025-06-05 12:39:46,830.08,83.01
2025-06-05 12:39:47,830.08,83.01
2025-06-05 12:39:48,830.08,83.01
2025-06-05 12:39:49,830.08,83.01
2025-06-05 12:39:50,834.96,83.50
2025-06-05 12:39:51,830.08,83.01
2025-06-05 12:39:52,834.96,83.50
2025-06-05 12:39:53,839.84,83.98
2025-06-05 12:39:54,834.96,83.50
2025-06-05 12:39:55,834.96,83.50
2025-06-05 12:39:56,839.84,83.98
2025-06-05 12:39:57,839.84,83.98
2025-06-05 12:39:58,839.84,83.98
2025-06-05 12:39:59,839.84,83.98
2025-06-05 12:40:00,839.84,83.98
2025-06-05 12:40:01,839.84,83.98
2025-06-05 12:40:02,839.84,83.98
2025-06-05 12:40:03,839.84,83.98
2025-06-05 12:40:04,839.84,83.98
2025-06-05 12:40:05,839.84,83.98
2025-06-05 12:40:06,839.84,83.98
2025-06-05 12:40:07,844.73,84.47
2025-06-05 12:40:08,844.73,84.47
2025-06-05 12:40:09,844.73,84.47
2025-06-05 12:40:10,844.73,84.47
2025-06-05 12:40:11,844.73,84.47
2025-06-05 12:40:12,844.73,84.47
2025-06-05 12:40:13,844.73,84.47
2025-06-05 12:40:14,844.73,84.47
2025-06-05 12:40:15,844.73,84.47
2025-06-05 12:40:16,844.73,84.47
2025-06-05 12:40:17,844.73,84.47
2025-06-05 12:40:18,849.61,84.96
2025-06-05 12:40:19,849.61,84.96
2025-06-05 12:40:20,849.61,84.96
2025-06-05 12:40:21,849.61,84.96
2025-06-05 12:40:22,849.61,84.96
2025-06-05 12:40:23,849.61,84.96
2025-06-05 12:40:24,849.61,84.96
2025-06-05 12:40:25,849.61,84.96
2025-06-05 12:40:26,849.61,84.96
2025-06-05 12:40:27,849.61,84.96
2025-06-05 12:40:28,849.61,84.96
2025-06-05 12:40:29,854.49,85.45
2025-06-05 12:40:30,854.49,85.45
2025-06-05 12:40:31,854.49,85.45
2025-06-05 12:40:32,854.49,85.45
2025-06-05 12:40:33,854.49,85.45
2025-06-05 12:40:34,854.49,85.45
2025-06-05 12:40:35,854.49,85.45
2025-06-05 12:40:36,854.49,85.45
2025-06-05 12:40:37,854.49,85.45
2025-06-05 12:40:38,859.38,85.94
2025-06-05 12:40:39,859.38,85.94
2025-06-05 12:40:40,859.38,85.94
2025-06-05 12:40:41,859.38,85.94
2025-06-05 12:40:42,859.38,85.94
2025-06-05 12:40:43,859.38,85.94
2025-06-05 12:40:44,859.38,85.94
2025-06-05 12:40:45,859.38,85.94
2025-06-05 12:40:46,859.38,85.94
2025-06-05 12:40:47,854.49,85.45
2025-06-05 12:40:48,859.38,85.94
2025-06-05 12:40:49,859.38,85.94
2025-06-05 12:40:50,854.49,85.45
2025-06-05 12:40:51,854.49,85.45
2025-06-05 12:40:52,859.38,85.94
2025-06-05 12:40:53,854.49,85.45
2025-06-05 12:40:54,854.49,85.45
2025-06-05 12:40:55,854.49,85.45
2025-06-05 12:40:56,854.49,85.45
2025-06-05 12:40:57,854.49,85.45
2025-06-05 12:40:58,854.49,85.45
2025-06-05 12:40:59,854.49,85.45
2025-06-05 12:41:00,854.49,85.45
2025-06-05 12:41:01,854.49,85.45
2025-06-05 12:41:02,849.61,84.96
2025-06-05 12:41:03,849.61,84.96
2025-06-05 12:41:04,854.49,85.45
2025-06-05 12:41:05,854.49,85.45
2025-06-05 12:41:06,849.61,84.96
2025-06-05 12:41:07,849.61,84.96
2025-06-05 12:41:08,854.49,85.45
2025-06-05 12:41:09,849.61,84.96
2025-06-05 12:41:10,849.61,84.96
2025-06-05 12:41:11,849.61,84.96
2025-06-05 12:41:12,849.61,84.96
2025-06-05 12:41:13,849.61,84.96
2025-06-05 12:41:14,854.49,85.45
2025-06-05 12:41:15,849.61,84.96
2025-06-05 12:41:16,849.61,84.96
2025-06-05 12:41:17,844.73,84.47
2025-06-05 12:41:18,854.49,85.45
2025-06-05 12:41:19,844.73,84.47
2025-06-05 12:41:20,844.73,84.47
2025-06-05 12:41:21,849.61,84.96
2025-06-05 12:41:22,849.61,84.96
2025-06-05 12:41:23,849.61,84.96
2025-06-05 12:41:24,849.61,84.96
2025-06-05 12:41:25,849.61,84.96
2025-06-05 12:41:26,854.49,85.45
2025-06-05 12:41:27,854.49,85.45
2025-06-05 12:41:28,849.61,84.96
2025-06-05 12:41:29,849.61,84.96
2025-06-05 12:41:30,854.49,85.45
2025-06-05 12:41:31,854.49,85.45
2025-06-05 12:41:32,854.49,85.45
2025-06-05 12:41:33,854.49,85.45
2025-06-05 12:41:34,854.49,85.45
2025-06-05 12:41:35,854.49,85.45
2025-06-05 12:41:36,859.38,85.94
2025-06-05 12:41:37,859.38,85.94
2025-06-05 12:41:38,859.38,85.94
2025-06-05 12:41:39,859.38,85.94
2025-06-05 12:41:40,859.38,85.94
2025-06-05 12:41:41,859.38,85.94
2025-06-05 12:41:42,859.38,85.94
2025-06-05 12:41:43,859.38,85.94
2025-06-05 12:41:44,859.38,85.94
2025-06-05 12:41:45,854.49,85.45
2025-06-05 12:41:46,854.49,85.45
2025-06-05 12:41:47,854.49,85.45
2025-06-05 12:41:48,859.38,85.94
2025-06-05 12:41:49,859.38,85.94
2025-06-05 12:41:50,854.49,85.45
2025-06-05 12:41:51,859.38,85.94
2025-06-05 12:41:52,859.38,85.94
2025-06-05 12:41:53,859.38,85.94
2025-06-05 12:41:54,859.38,85.94
2025-06-05 12:41:55,859.38,85.94
2025-06-05 12:41:56,859.38,85.94
2025-06-05 12:41:57,859.38,85.94
2025-06-05 12:41:58,859.38,85.94
2025-06-05 12:41:59,859.38,85.94
2025-06-05 12:42:00,859.38,85.94
2025-06-05 12:42:01,859.38,85.94
2025-06-05 12:42:02,864.26,86.43
2025-06-05 12:42:03,859.38,85.94
2025-06-05 12:42:04,864.26,86.43
2025-06-05 12:42:05,859.38,85.94
2025-06-05 12:42:06,864.26,86.43
2025-06-05 12:42:07,859.38,85.94
2025-06-05 12:42:08,864.26,86.43
2025-06-05 12:42:09,859.38,85.94
2025-06-05 12:42:10,859.38,85.94
2025-06-05 12:42:11,859.38,85.94
2025-06-05 12:42:12,864.26,86.43
2025-06-05 12:42:13,864.26,86.43
2025-06-05 12:42:14,864.26,86.43
2025-06-05 12:42:15,864.26,86.43
2025-06-05 12:42:16,864.26,86.43
2025-06-05 12:42:17,859.38,85.94
2025-06-05 12:42:18,859.38,85.94
2025-06-05 12:42:19,859.38,85.94
2025-06-05 12:42:20,859.38,85.94
2025-06-05 12:42:21,859.38,85.94
2025-06-05 12:42:22,864.26,86.43
2025-06-05 12:42:23,859.38,85.94
2025-06-05 12:42:24,859.38,85.94
2025-06-05 12:42:25,859.38,85.94
2025-06-05 12:42:26,859.38,85.94
2025-06-05 12:42:27,859.38,85.94
2025-06-05 12:42:28,859.38,85.94
2025-06-05 12:42:29,864.26,86.43
2025-06-05 12:42:30,859.38,85.94
2025-06-05 12:42:31,864.26,86.43
2025-06-05 12:42:32,864.26,86.43
2025-06-05 12:42:33,864.26,86.43
2025-06-05 12:42:34,864.26,86.43
2025-06-05 12:42:35,864.26,86.43
2025-06-05 12:42:36,864.26,86.43
2025-06-05 12:42:37,864.26,86.43
2025-06-05 12:42:38,864.26,86.43
2025-06-05 12:42:39,859.38,85.94
2025-06-05 12:42:40,864.26,86.43
2025-06-05 12:42:41,864.26,86.43
2025-06-05 12:42:42,864.26,86.43
2025-06-05 12:42:43,864.26,86.43
2025-06-05 12:42:44,864.26,86.43
2025-06-05 12:42:45,864.26,86.43
2025-06-05 12:42:46,864.26,86.43
2025-06-05 12:42:47,864.26,86.43
2025-06-05 12:42:48,864.26,86.43
2025-06-05 12:42:49,864.26,86.43
2025-06-05 12:42:50,864.26,86.43
2025-06-05 12:42:51,864.26,86.43
2025-06-05 12:42:52,864.26,86.43
2025-06-05 12:42:53,864.26,86.43
2025-06-05 12:42:54,864.26,86.43
2025-06-05 12:42:55,864.26,86.43
2025-06-05 12:42:56,864.26,86.43
2025-06-05 12:42:57,869.14,86.91
2025-06-05 12:42:58,869.14,86.91
2025-06-05 12:42:59,869.14,86.91
2025-06-05 12:43:00,864.26,86.43
2025-06-05 12:43:01,864.26,86.43
2025-06-05 12:43:02,864.26,86.43
2025-06-05 12:43:03,864.26,86.43
2025-06-05 12:43:04,864.26,86.43
2025-06-05 12:43:05,864.26,86.43
2025-06-05 12:43:06,864.26,86.43
2025-06-05 12:43:07,864.26,86.43
2025-06-05 12:43:08,864.26,86.43
2025-06-05 12:43:09,864.26,86.43
2025-06-05 12:43:10,864.26,86.43
2025-06-05 12:43:11,864.26,86.43
2025-06-05 12:43:12,869.14,86.91
2025-06-05 12:43:13,869.14,86.91
2025-06-05 12:43:14,869.14,86.91
2025-06-05 12:43:15,869.14,86.91
2025-06-05 12:43:16,869.14,86.91
2025-06-05 12:43:17,869.14,86.91
2025-06-05 12:43:18,869.14,86.91
2025-06-05 12:43:19,869.14,86.91
2025-06-05 12:43:20,874.02,87.40
2025-06-05 12:43:21,874.02,87.40
2025-06-05 12:43:22,874.02,87.40
2025-06-05 12:43:23,869.14,86.91
2025-06-05 12:43:24,869.14,86.91
2025-06-05 12:43:25,869.14,86.91
2025-06-05 12:43:26,874.02,87.40
2025-06-05 12:43:27,869.14,86.91
2025-06-05 12:43:28,869.14,86.91
2025-06-05 12:43:29,869.14,86.91
2025-06-05 12:43:30,869.14,86.91
2025-06-05 12:43:31,869.14,86.91
2025-06-05 12:43:32,869.14,86.91
2025-06-05 12:43:33,869.14,86.91
2025-06-05 12:43:34,869.14,86.91
2025-06-05 12:43:35,869.14,86.91
2025-06-05 12:43:36,869.14,86.91
2025-06-05 12:43:37,864.26,86.43
2025-06-05 12:43:38,869.14,86.91
2025-06-05 12:43:39,869.14,86.91
2025-06-05 12:43:40,869.14,86.91
2025-06-05 12:43:41,874.02,87.40
2025-06-05 12:43:42,874.02,87.40
2025-06-05 12:43:43,874.02,87.40
2025-06-05 12:43:44,874.02,87.40
2025-06-05 12:43:45,874.02,87.40
2025-06-05 12:43:46,869.14,86.91
2025-06-05 12:43:47,874.02,87.40
2025-06-05 12:43:48,874.02,87.40
2025-06-05 12:43:49,874.02,87.40
2025-06-05 12:43:50,874.02,87.40
2025-06-05 12:43:51,874.02,87.40
2025-06-05 12:43:52,874.02,87.40
2025-06-05 12:43:53,874.02,87.40
2025-06-05 12:43:54,874.02,87.40
2025-06-05 12:43:55,874.02,87.40
2025-06-05 12:43:56,874.02,87.40
2025-06-05 12:43:57,874.02,87.40
2025-06-05 12:43:58,874.02,87.40
2025-06-05 12:43:59,874.02,87.40
2025-06-05 12:44:00,874.02,87.40
2025-06-05 12:44:01,874.02,87.40
2025-06-05 12:44:02,874.02,87.40
2025-06-05 12:44:03,874.02,87.40
2025-06-05 12:44:04,878.91,87.89
2025-06-05 12:44:05,878.91,87.89
2025-06-05 12:44:06,878.91,87.89
2025-06-05 12:44:07,874.02,87.40
2025-06-05 12:44:08,878.91,87.89
2025-06-05 12:44:09,878.91,87.89
2025-06-05 12:44:10,878.91,87.89
2025-06-05 12:44:11,874.02,87.40
2025-06-05 12:44:12,874.02,87.40
2025-06-05 12:44:13,874.02,87.40
2025-06-05 12:44:14,874.02,87.40
2025-06-05 12:44:15,869.14,86.91
2025-06-05 12:44:16,869.14,86.91
2025-06-05 12:44:17,869.14,86.91
2025-06-05 12:44:18,869.14,86.91
2025-06-05 12:44:19,869.14,86.91
2025-06-05 12:44:20,869.14,86.91
2025-06-05 12:44:21,869.14,86.91
2025-06-05 12:44:22,869.14,86.91
2025-06-05 12:44:23,869.14,86.91
2025-06-05 12:44:24,869.14,86.91
2025-06-05 12:44:25,869.14,86.91
2025-06-05 12:44:26,869.14,86.91
2025-06-05 12:44:27,874.02,87.40
2025-06-05 12:44:28,874.02,87.40
2025-06-05 12:44:29,869.14,86.91
2025-06-05 12:44:30,874.02,87.40
2025-06-05 12:44:31,869.14,86.91
2025-06-05 12:44:32,869.14,86.91
2025-06-05 12:44:33,869.14,86.91
2025-06-05 12:44:34,869.14,86.91
2025-06-05 12:44:35,869.14,86.91
2025-06-05 12:44:36,869.14,86.91
2025-06-05 12:44:37,869.14,86.91
2025-06-05 12:44:38,869.14,86.91
2025-06-05 12:44:39,869.14,86.91
2025-06-05 12:44:40,864.26,86.43
2025-06-05 12:44:41,864.26,86.43
2025-06-05 12:44:42,869.14,86.91
2025-06-05 12:44:43,864.26,86.43
2025-06-05 12:44:44,869.14,86.91
2025-06-05 12:44:45,864.26,86.43
2025-06-05 12:44:46,864.26,86.43
2025-06-05 12:44:47,864.26,86.43
2025-06-05 12:44:48,869.14,86.91
2025-06-05 12:44:49,869.14,86.91
2025-06-05 12:44:50,869.14,86.91
2025-06-05 12:44:51,869.14,86.91
2025-06-05 12:44:52,869.14,86.91
2025-06-05 12:44:53,869.14,86.91
2025-06-05 12:44:54,869.14,86.91
2025-06-05 12:44:55,874.02,87.40
2025-06-05 12:44:56,874.02,87.40
