Timestamp,Voltage (mV),Temperature (C)
2025-06-10 14:26:17,1606.45,160.64
2025-06-10 14:26:18,1596.68,159.67
2025-06-10 14:26:19,1596.68,159.67
2025-06-10 14:26:20,1586.91,158.69
2025-06-10 14:26:21,1586.91,158.69
2025-06-10 14:26:22,1577.15,157.71
2025-06-10 14:26:23,1577.15,157.71
2025-06-10 14:26:24,1567.38,156.74
2025-06-10 14:26:25,1567.38,156.74
2025-06-10 14:26:26,1562.50,156.25
2025-06-10 14:26:27,1562.50,156.25
2025-06-10 14:26:28,1557.62,155.76
2025-06-10 14:26:29,1552.73,155.27
2025-06-10 14:26:30,1547.85,154.79
2025-06-10 14:26:31,1547.85,154.79
2025-06-10 14:26:32,1552.73,155.27
2025-06-10 14:26:33,1538.09,153.81
2025-06-10 14:26:34,1528.32,152.83
2025-06-10 14:26:35,1528.32,152.83
2025-06-10 14:26:36,1523.44,152.34
2025-06-10 14:26:37,1518.55,151.86
2025-06-10 14:26:38,1513.67,151.37
2025-06-10 14:26:39,1508.79,150.88
2025-06-10 14:26:40,1503.91,150.39
2025-06-10 14:26:41,1503.91,150.39
2025-06-10 14:26:42,1499.02,149.90
2025-06-10 14:26:43,1499.02,149.90
2025-06-10 14:26:44,1494.14,149.41
2025-06-10 14:26:45,1489.26,148.93
2025-06-10 14:26:46,1484.38,148.44
2025-06-10 14:26:47,1484.38,148.44
2025-06-10 14:26:48,1479.49,147.95
2025-06-10 14:26:49,1479.49,147.95
2025-06-10 14:26:50,1474.61,147.46
2025-06-10 14:26:51,1469.73,146.97
2025-06-10 14:26:52,1464.84,146.48
2025-06-10 14:26:53,1459.96,146.00
2025-06-10 14:26:54,1455.08,145.51
2025-06-10 14:26:55,1455.08,145.51
2025-06-10 14:26:56,1445.31,144.53
2025-06-10 14:26:57,1445.31,144.53
2025-06-10 14:26:58,1440.43,144.04
2025-06-10 14:26:59,1435.55,143.55
2025-06-10 14:27:00,1435.55,143.55
2025-06-10 14:27:01,1430.66,143.07
2025-06-10 14:27:02,1425.78,142.58
2025-06-10 14:27:03,1420.90,142.09
2025-06-10 14:27:04,1420.90,142.09
2025-06-10 14:27:05,1416.02,141.60
2025-06-10 14:27:06,1411.13,141.11
2025-06-10 14:27:07,1411.13,141.11
2025-06-10 14:27:08,1406.25,140.63
2025-06-10 14:27:09,1401.37,140.14
2025-06-10 14:27:10,1401.37,140.14
2025-06-10 14:27:11,1396.48,139.65
2025-06-10 14:27:12,1391.60,139.16
2025-06-10 14:27:13,1391.60,139.16
2025-06-10 14:27:14,1381.84,138.18
2025-06-10 14:27:15,1381.84,138.18
2025-06-10 14:27:16,1381.84,138.18
2025-06-10 14:27:17,1376.95,137.70
2025-06-10 14:27:18,1372.07,137.21
2025-06-10 14:27:19,1372.07,137.21
2025-06-10 14:27:20,1367.19,136.72
2025-06-10 14:27:21,1367.19,136.72
2025-06-10 14:27:22,1367.19,136.72
2025-06-10 14:27:23,1362.30,136.23
2025-06-10 14:27:24,1357.42,135.74
2025-06-10 14:27:25,1357.42,135.74
2025-06-10 14:27:26,1352.54,135.25
2025-06-10 14:27:27,1352.54,135.25
2025-06-10 14:27:28,1347.66,134.77
2025-06-10 14:27:29,1347.66,134.77
2025-06-10 14:27:30,1342.77,134.28
2025-06-10 14:27:31,1342.77,134.28
2025-06-10 14:27:32,1337.89,133.79
2025-06-10 14:27:33,1337.89,133.79
2025-06-10 14:27:34,1333.01,133.30
2025-06-10 14:27:35,1333.01,133.30
2025-06-10 14:27:36,1333.01,133.30
2025-06-10 14:27:37,1328.13,132.81
2025-06-10 14:27:38,1328.13,132.81
2025-06-10 14:27:39,1328.13,132.81
2025-06-10 14:27:40,1323.24,132.32
2025-06-10 14:27:41,1323.24,132.32
2025-06-10 14:27:42,1318.36,131.84
2025-06-10 14:27:43,1313.48,131.35
2025-06-10 14:27:44,1313.48,131.35
2025-06-10 14:27:45,1313.48,131.35
2025-06-10 14:27:46,1308.59,130.86
2025-06-10 14:27:47,1308.59,130.86
2025-06-10 14:27:48,1308.59,130.86
2025-06-10 14:27:49,1303.71,130.37
2025-06-10 14:27:50,1298.83,129.88
2025-06-10 14:27:51,1298.83,129.88
2025-06-10 14:27:52,1298.83,129.88
2025-06-10 14:27:53,1298.83,129.88
2025-06-10 14:27:54,1293.95,129.39
2025-06-10 14:27:55,1293.95,129.39
2025-06-10 14:27:56,1293.95,129.39
2025-06-10 14:27:57,1289.06,128.91
2025-06-10 14:27:58,1289.06,128.91
2025-06-10 14:27:59,1289.06,128.91
2025-06-10 14:28:00,1284.18,128.42
2025-06-10 14:28:01,1284.18,128.42
2025-06-10 14:28:02,1279.30,127.93
2025-06-10 14:28:03,1279.30,127.93
2025-06-10 14:28:04,1274.41,127.44
2025-06-10 14:28:05,1274.41,127.44
2025-06-10 14:28:06,1269.53,126.95
2025-06-10 14:28:07,1274.41,127.44
2025-06-10 14:28:08,1274.41,127.44
2025-06-10 14:28:09,1269.53,126.95
2025-06-10 14:28:10,1264.65,126.46
2025-06-10 14:28:11,1264.65,126.46
2025-06-10 14:28:12,1259.77,125.98
2025-06-10 14:28:13,1264.65,126.46
2025-06-10 14:28:14,1259.77,125.98
2025-06-10 14:28:15,1259.77,125.98
2025-06-10 14:28:16,1259.77,125.98
2025-06-10 14:28:17,1254.88,125.49
2025-06-10 14:28:18,1254.88,125.49
2025-06-10 14:28:19,1259.77,125.98
2025-06-10 14:28:20,1250.00,125.00
2025-06-10 14:28:21,1250.00,125.00
2025-06-10 14:28:22,1250.00,125.00
2025-06-10 14:28:23,1250.00,125.00
2025-06-10 14:28:24,1245.12,124.51
2025-06-10 14:28:25,1254.88,125.49
2025-06-10 14:28:26,1240.23,124.02
2025-06-10 14:28:27,1240.23,124.02
2025-06-10 14:28:28,1240.23,124.02
2025-06-10 14:28:29,1240.23,124.02
2025-06-10 14:28:30,1240.23,124.02
2025-06-10 14:28:31,1240.23,124.02
2025-06-10 14:28:32,1240.23,124.02
2025-06-10 14:28:33,1235.35,123.54
2025-06-10 14:28:34,1235.35,123.54
2025-06-10 14:28:35,1235.35,123.54
2025-06-10 14:28:36,1235.35,123.54
2025-06-10 14:28:37,1230.47,123.05
2025-06-10 14:28:38,1230.47,123.05
2025-06-10 14:28:39,1230.47,123.05
2025-06-10 14:28:40,1225.59,122.56
2025-06-10 14:28:41,1230.47,123.05
2025-06-10 14:28:42,1230.47,123.05
2025-06-10 14:28:43,1225.59,122.56
2025-06-10 14:28:44,1220.70,122.07
2025-06-10 14:28:45,1225.59,122.56
2025-06-10 14:28:46,1225.59,122.56
2025-06-10 14:28:47,1220.70,122.07
2025-06-10 14:28:48,1215.82,121.58
2025-06-10 14:28:49,1220.70,122.07
2025-06-10 14:28:50,1215.82,121.58
2025-06-10 14:28:51,1215.82,121.58
2025-06-10 14:28:52,1215.82,121.58
2025-06-10 14:28:53,1215.82,121.58
2025-06-10 14:28:54,1210.94,121.09
2025-06-10 14:28:55,1210.94,121.09
2025-06-10 14:28:56,1215.82,121.58
2025-06-10 14:28:57,1215.82,121.58
2025-06-10 14:28:58,1210.94,121.09
2025-06-10 14:28:59,1210.94,121.09
2025-06-10 14:29:00,1206.05,120.61
2025-06-10 14:29:01,1210.94,121.09
2025-06-10 14:29:02,1206.05,120.61
2025-06-10 14:29:03,1206.05,120.61
2025-06-10 14:29:04,1206.05,120.61
2025-06-10 14:29:05,1206.05,120.61
2025-06-10 14:29:06,1206.05,120.61
2025-06-10 14:29:07,1206.05,120.61
2025-06-10 14:29:08,1206.05,120.61
2025-06-10 14:29:09,1206.05,120.61
2025-06-10 14:29:10,1201.17,120.12
2025-06-10 14:29:11,1210.94,121.09
2025-06-10 14:29:12,1201.17,120.12
2025-06-10 14:29:13,1201.17,120.12
2025-06-10 14:29:14,1196.29,119.63
2025-06-10 14:29:15,1196.29,119.63
2025-06-10 14:29:16,1196.29,119.63
2025-06-10 14:29:17,1196.29,119.63
2025-06-10 14:29:18,1196.29,119.63
2025-06-10 14:29:19,1196.29,119.63
2025-06-10 14:29:20,1196.29,119.63
2025-06-10 14:29:21,1196.29,119.63
2025-06-10 14:29:22,1191.41,119.14
2025-06-10 14:29:23,1196.29,119.63
2025-06-10 14:29:24,1196.29,119.63
2025-06-10 14:29:25,1191.41,119.14
2025-06-10 14:29:26,1191.41,119.14
2025-06-10 14:29:27,1191.41,119.14
2025-06-10 14:29:28,1191.41,119.14
2025-06-10 14:29:29,1191.41,119.14
2025-06-10 14:29:30,1191.41,119.14
2025-06-10 14:29:31,1191.41,119.14
2025-06-10 14:29:32,1191.41,119.14
2025-06-10 14:29:33,1196.29,119.63
2025-06-10 14:29:34,1191.41,119.14
2025-06-10 14:29:35,1191.41,119.14
2025-06-10 14:29:36,1191.41,119.14
2025-06-10 14:29:37,1191.41,119.14
2025-06-10 14:29:38,1186.52,118.65
2025-06-10 14:29:39,1191.41,119.14
2025-06-10 14:29:40,1186.52,118.65
2025-06-10 14:29:41,1191.41,119.14
2025-06-10 14:29:42,1186.52,118.65
2025-06-10 14:29:43,1186.52,118.65
2025-06-10 14:29:44,1186.52,118.65
2025-06-10 14:29:45,1191.41,119.14
2025-06-10 14:29:46,1186.52,118.65
2025-06-10 14:29:47,1186.52,118.65
2025-06-10 14:29:48,1181.64,118.16
2025-06-10 14:29:49,1186.52,118.65
2025-06-10 14:29:50,1186.52,118.65
2025-06-10 14:29:51,1186.52,118.65
2025-06-10 14:29:52,1181.64,118.16
2025-06-10 14:29:53,1181.64,118.16
2025-06-10 14:29:54,1181.64,118.16
2025-06-10 14:29:55,1181.64,118.16
2025-06-10 14:29:56,1176.76,117.68
2025-06-10 14:29:57,1181.64,118.16
2025-06-10 14:29:58,1181.64,118.16
2025-06-10 14:29:59,1181.64,118.16
2025-06-10 14:30:00,1176.76,117.68
2025-06-10 14:30:01,1181.64,118.16
2025-06-10 14:30:02,1181.64,118.16
2025-06-10 14:30:03,1181.64,118.16
2025-06-10 14:30:04,1176.76,117.68
2025-06-10 14:30:05,1181.64,118.16
2025-06-10 14:30:06,1176.76,117.68
2025-06-10 14:30:07,1181.64,118.16
2025-06-10 14:30:08,1176.76,117.68
2025-06-10 14:30:09,1181.64,118.16
2025-06-10 14:30:10,1176.76,117.68
2025-06-10 14:30:11,1176.76,117.68
2025-06-10 14:30:12,1176.76,117.68
2025-06-10 14:30:13,1176.76,117.68
2025-06-10 14:30:14,1176.76,117.68
2025-06-10 14:30:15,1181.64,118.16
2025-06-10 14:30:16,1171.88,117.19
2025-06-10 14:30:17,1176.76,117.68
2025-06-10 14:30:18,1171.88,117.19
2025-06-10 14:30:19,1176.76,117.68
2025-06-10 14:30:20,1191.41,119.14
2025-06-10 14:30:21,1181.64,118.16
2025-06-10 14:30:22,1181.64,118.16
2025-06-10 14:30:23,1176.76,117.68
2025-06-10 14:30:24,1171.88,117.19
2025-06-10 14:30:25,1176.76,117.68
2025-06-10 14:30:26,1171.88,117.19
2025-06-10 14:30:27,1171.88,117.19
2025-06-10 14:30:28,1171.88,117.19
2025-06-10 14:30:29,1171.88,117.19
2025-06-10 14:30:30,1171.88,117.19
2025-06-10 14:30:31,1181.64,118.16
2025-06-10 14:30:32,1176.76,117.68
2025-06-10 14:30:33,1181.64,118.16
2025-06-10 14:30:34,1176.76,117.68
2025-06-10 14:30:35,1176.76,117.68
2025-06-10 14:30:36,1181.64,118.16
2025-06-10 14:30:37,1176.76,117.68
2025-06-10 14:30:38,1176.76,117.68
2025-06-10 14:30:39,1171.88,117.19
2025-06-10 14:30:40,1171.88,117.19
2025-06-10 14:30:41,1171.88,117.19
2025-06-10 14:30:42,1166.99,116.70
2025-06-10 14:30:43,1171.88,117.19
2025-06-10 14:30:44,1171.88,117.19
2025-06-10 14:30:45,1171.88,117.19
2025-06-10 14:30:46,1176.76,117.68
2025-06-10 14:30:47,1166.99,116.70
2025-06-10 14:30:48,1166.99,116.70
2025-06-10 14:30:49,1166.99,116.70
2025-06-10 14:30:50,1166.99,116.70
2025-06-10 14:30:51,1171.88,117.19
2025-06-10 14:30:52,1166.99,116.70
2025-06-10 14:30:53,1166.99,116.70
2025-06-10 14:30:54,1171.88,117.19
2025-06-10 14:30:55,1166.99,116.70
2025-06-10 14:30:56,1166.99,116.70
2025-06-10 14:30:57,1166.99,116.70
2025-06-10 14:30:58,1162.11,116.21
2025-06-10 14:30:59,1166.99,116.70
2025-06-10 14:31:00,1162.11,116.21
2025-06-10 14:31:01,1166.99,116.70
2025-06-10 14:31:02,1176.76,117.68
2025-06-10 14:31:03,1166.99,116.70
2025-06-10 14:31:04,1162.11,116.21
2025-06-10 14:31:05,1166.99,116.70
2025-06-10 14:31:06,1162.11,116.21
2025-06-10 14:31:07,1176.76,117.68
2025-06-10 14:31:08,1162.11,116.21
2025-06-10 14:31:09,1162.11,116.21
2025-06-10 14:31:10,1162.11,116.21
2025-06-10 14:31:11,1166.99,116.70
2025-06-10 14:31:12,1171.88,117.19
2025-06-10 14:31:13,1171.88,117.19
2025-06-10 14:31:14,1166.99,116.70
2025-06-10 14:31:15,1171.88,117.19
2025-06-10 14:31:16,1162.11,116.21
2025-06-10 14:31:17,1166.99,116.70
2025-06-10 14:31:18,1162.11,116.21
2025-06-10 14:31:19,1162.11,116.21
2025-06-10 14:31:20,1157.23,115.72
2025-06-10 14:31:21,1162.11,116.21
2025-06-10 14:31:22,1166.99,116.70
2025-06-10 14:31:23,1162.11,116.21
2025-06-10 14:31:24,1162.11,116.21
2025-06-10 14:31:25,1162.11,116.21
2025-06-10 14:31:26,1157.23,115.72
2025-06-10 14:31:27,1162.11,116.21
2025-06-10 14:31:28,1162.11,116.21
2025-06-10 14:31:29,1162.11,116.21
2025-06-10 14:31:30,1162.11,116.21
2025-06-10 14:31:31,1162.11,116.21
2025-06-10 14:31:32,1157.23,115.72
2025-06-10 14:31:33,1162.11,116.21
2025-06-10 14:31:34,1162.11,116.21
2025-06-10 14:31:35,1162.11,116.21
2025-06-10 14:31:36,1162.11,116.21
2025-06-10 14:31:37,1162.11,116.21
2025-06-10 14:31:38,1157.23,115.72
2025-06-10 14:31:39,1162.11,116.21
2025-06-10 14:31:40,1162.11,116.21
2025-06-10 14:31:41,1162.11,116.21
2025-06-10 14:31:42,1157.23,115.72
2025-06-10 14:31:43,1157.23,115.72
2025-06-10 14:31:44,1157.23,115.72
2025-06-10 14:31:45,1157.23,115.72
2025-06-10 14:31:46,1157.23,115.72
2025-06-10 14:31:47,1157.23,115.72
2025-06-10 14:31:48,1157.23,115.72
2025-06-10 14:31:49,1157.23,115.72
2025-06-10 14:31:50,1157.23,115.72
2025-06-10 14:31:51,1166.99,116.70
2025-06-10 14:31:52,1157.23,115.72
2025-06-10 14:31:53,1162.11,116.21
2025-06-10 14:31:54,1157.23,115.72
2025-06-10 14:31:55,1157.23,115.72
2025-06-10 14:31:56,1152.34,115.23
2025-06-10 14:31:57,1157.23,115.72
2025-06-10 14:31:58,1152.34,115.23
2025-06-10 14:31:59,1157.23,115.72
2025-06-10 14:32:00,1152.34,115.23
2025-06-10 14:32:01,1152.34,115.23
2025-06-10 14:32:02,1152.34,115.23
2025-06-10 14:32:03,1157.23,115.72
2025-06-10 14:32:04,1152.34,115.23
2025-06-10 14:32:05,1157.23,115.72
2025-06-10 14:32:06,1152.34,115.23
2025-06-10 14:32:07,1152.34,115.23
2025-06-10 14:32:08,1152.34,115.23
2025-06-10 14:32:09,1152.34,115.23
2025-06-10 14:32:10,1152.34,115.23
2025-06-10 14:32:11,1157.23,115.72
2025-06-10 14:32:12,1152.34,115.23
2025-06-10 14:32:13,1152.34,115.23
2025-06-10 14:32:14,1152.34,115.23
2025-06-10 14:32:15,1157.23,115.72
2025-06-10 14:32:16,1152.34,115.23
2025-06-10 14:32:17,1157.23,115.72
2025-06-10 14:32:18,1152.34,115.23
2025-06-10 14:32:19,1157.23,115.72
2025-06-10 14:32:20,1152.34,115.23
2025-06-10 14:32:21,1152.34,115.23
2025-06-10 14:32:22,1152.34,115.23
2025-06-10 14:32:23,1152.34,115.23
2025-06-10 14:32:24,1152.34,115.23
2025-06-10 14:32:25,1157.23,115.72
2025-06-10 14:32:26,1157.23,115.72
2025-06-10 14:32:27,1157.23,115.72
2025-06-10 14:32:28,1152.34,115.23
2025-06-10 14:32:29,1157.23,115.72
2025-06-10 14:32:30,1152.34,115.23
2025-06-10 14:32:31,1152.34,115.23
2025-06-10 14:32:32,1152.34,115.23
2025-06-10 14:32:33,1152.34,115.23
2025-06-10 14:32:34,1152.34,115.23
2025-06-10 14:32:35,1152.34,115.23
2025-06-10 14:32:36,1152.34,115.23
2025-06-10 14:32:37,1157.23,115.72
2025-06-10 14:32:38,1157.23,115.72
2025-06-10 14:32:39,1152.34,115.23
2025-06-10 14:32:40,1152.34,115.23
2025-06-10 14:32:41,1152.34,115.23
2025-06-10 14:32:42,1152.34,115.23
2025-06-10 14:32:43,1152.34,115.23
2025-06-10 14:32:44,1152.34,115.23
2025-06-10 14:32:45,1152.34,115.23
2025-06-10 14:32:46,1152.34,115.23
2025-06-10 14:32:47,1152.34,115.23
2025-06-10 14:32:48,1152.34,115.23
2025-06-10 14:32:49,1152.34,115.23
2025-06-10 14:32:50,1152.34,115.23
2025-06-10 14:32:51,1152.34,115.23
2025-06-10 14:32:52,1152.34,115.23
2025-06-10 14:32:53,1152.34,115.23
2025-06-10 14:32:54,1152.34,115.23
2025-06-10 14:32:55,1152.34,115.23
2025-06-10 14:32:56,1152.34,115.23
2025-06-10 14:32:57,1152.34,115.23
2025-06-10 14:32:58,1152.34,115.23
2025-06-10 14:32:59,1152.34,115.23
2025-06-10 14:33:00,1152.34,115.23
2025-06-10 14:33:01,1152.34,115.23
2025-06-10 14:33:02,1152.34,115.23
2025-06-10 14:33:03,1152.34,115.23
2025-06-10 14:33:04,1152.34,115.23
2025-06-10 14:33:05,1152.34,115.23
2025-06-10 14:33:06,1147.46,114.75
2025-06-10 14:33:07,1152.34,115.23
2025-06-10 14:33:08,1147.46,114.75
2025-06-10 14:33:09,1152.34,115.23
2025-06-10 14:33:10,1147.46,114.75
2025-06-10 14:33:11,1147.46,114.75
2025-06-10 14:33:12,1152.34,115.23
2025-06-10 14:33:13,1152.34,115.23
2025-06-10 14:33:14,1152.34,115.23
2025-06-10 14:33:15,1152.34,115.23
2025-06-10 14:33:16,1147.46,114.75
2025-06-10 14:33:17,1152.34,115.23
2025-06-10 14:33:18,1152.34,115.23
2025-06-10 14:33:19,1152.34,115.23
2025-06-10 14:33:20,1147.46,114.75
2025-06-10 14:33:21,1147.46,114.75
2025-06-10 14:33:22,1147.46,114.75
2025-06-10 14:33:23,1152.34,115.23
2025-06-10 14:33:24,1147.46,114.75
2025-06-10 14:33:25,1147.46,114.75
2025-06-10 14:33:26,1147.46,114.75
2025-06-10 14:33:27,1152.34,115.23
2025-06-10 14:33:28,1147.46,114.75
2025-06-10 14:33:29,1152.34,115.23
2025-06-10 14:33:30,1152.34,115.23
2025-06-10 14:33:31,1152.34,115.23
2025-06-10 14:33:32,1152.34,115.23
2025-06-10 14:33:33,1152.34,115.23
2025-06-10 14:33:34,1152.34,115.23
